I bit down on my lower lip, trying as hard as I can to force back another lump in my throat.	0.601626562435006 0.44707656000008683 0.41693110716821347 0.5427682993248171 0.3674301599056602 0.3176394401960218 0.33126115621181035 0.5279212151593539 0.654432243173787 0.4802907406798508 0.4748024269654194 0.4365860530101317 0.4734069378295596 0.46432125151329773 0.4570510756488078 0.3353615541090945 0.5408477871956711 0.36377466458692403 0.4612654677416564 0.3200995031668733 0.6166298756096884 0.4850088040926191 0.376266699828979 0.5674901343463947 0.4624391588369066 0.38242860451973953 0.5290004386556698 0.3999733928076717 0.4106188591742689 0.545922213257877 0.5435472281117416 0.40273119860940565 0.4323813126981752 0.49954753590958656 0.5247589474158665 0.4635305734751521 0.506218335371201 0.43358358673633096 0.3838093901983304 0.42108558490165454 0.3306629592078242 0.381233668877336 0.5433645935501774 0.4716952933305118 0.4429057308146124 0.49070969546795223 0.5147113300438683 0.47626199471702924 0.49198763419261093 0.4717773173593628 0.3741650179766338 0.41268212759228234 0.5715087214388997 0.6418836082716355 0.3847731537031938 0.3607198249553167 0.4330972872345771 0.4256946587063779 0.6787010454731719 0.39479724066297583 0.5061074491457338 0.57614113491297 0.5419282221172685 0.5695918333984535 0.25604393019967714 0.4123876055314747 0.6193733095725497 0.4088774569138557 0.31589031666897194 0.45683733408117827 0.48911114573990294 0.39747009242446163 0.39569086165376355 0.3949031272675198 0.36960359907691015 0.35443309864034944 0.37237096138662046 0.502744794397338 0.6431786453856851 0.4919199901906691 0.30070738212839077 0.47928995045100226 0.47996066961921374 0.4294143417751687 0.2887234802481331 0.3427109673396052 0.45045810892308824 0.6118493083601644 0.4135176332327643 0.42702977564255806 0.48957303740912517 0.5007218306873422 0.39570769572060566 0.5086483420220516 0.5359430863588289 0.5074986981286762 0.4382635224866925 0.39072954622234707 0.2763727408019565 0.4111853290749866
`` Mr. Jackson just called me, and he told me to call you, and told me to ask you so he didn't have to call you, and that's why I 'M calling you for him -- '' I broke out giggling and rushed to cover my mouth, stealing an embarrassed glance at all the nurses watching me in complete awe.	0.39901263418853955 0.3680272585471354 0.44913511915021065 0.41496383475049436 0.34923771490333744 0.404563271449296 0.4154578290214836 0.4672804254504121 0.4951847772225037 0.573007331561297 0.39929296348538257 0.45545492352729927 0.44732287262803394 0.4463997304865162 0.5039590763482912 0.3225986306940378 0.47575172405401445 0.478061740857143 0.5440594984704958 0.38088408901456033 0.537382869639086 0.5285432658836087 0.45430589689298395 0.5219461166795077 0.45470129104908424 0.404671831048806 0.529806504977466 0.40064918463406185 0.3788819501588174 0.4532060069137931 0.487349428647082 0.4707137574151105 0.38349497480952843 0.47133392160328275 0.3718971791578971 0.3538890699058743 0.4947285157043775 0.4945047604995946 0.4387811571623439 0.45981085158058177 0.5113191682112701 0.4455584349060964 0.48684396269489233 0.42271211894837496 0.4575084358321473 0.5368870672997423 0.5175029970008097 0.4457331541692695 0.4294240539112096 0.4554696056705259 0.525407307470211 0.4924596283385109 0.4739836567692325 0.5090861030491193 0.4567176227225234 0.41328177017598183 0.41619805632735063 0.44279715767310684 0.6058351408707472 0.4673796612541394 0.44705193202525534 0.43228056917571644 0.4171475126100886 0.49568189626834674 0.5206076448753282 0.4309591549778483 0.5758240453553181 0.3848040690865803 0.46239477522196587 0.48073718835489504 0.48118479147823423 0.46987661683735876 0.4153290073338712 0.46435561736001624 0.4606726575018552 0.34876916940219255 0.4634952024595272 0.4952096408093274 0.4268588464475868 0.4564481964740475 0.4840213532976729 0.4983838416359422 0.46819194796436103 0.42236911392413623 0.4596847560802354 0.45455597213243154 0.48512820109196975 0.6167144686399252 0.3764853532220718 0.48455675679706534 0.46813209386727545 0.4534602507721379 0.43510760592842196 0.451702346221667 0.4656001333822688 0.47977643472488757 0.6094547266155999 0.4233802226124146 0.44959018685205265 0.3841214801871128
I just didn't have it in my legs to keep up with that through the hills and fell back.	0.4827389729674339 0.3434499857369469 0.5124213024243308 0.4700999059233637 0.41147713091349286 0.3679296632099801 0.2561478627107572 0.5445496993316915 0.5085629595721809 0.5222439308268298 0.5283291327377381 0.42455750699750416 0.46297325085582974 0.44035962661881645 0.3899351431679894 0.3963368987042005 0.5603572765126695 0.3787654030139002 0.3617979917923592 0.3506743505867916 0.5251078975289193 0.5790067239127508 0.3848175165629358 0.6028200274636484 0.4596573015911381 0.3805001970885261 0.4526619912455921 0.37747581454924733 0.4209836395881552 0.5695027648580564 0.4911766488011159 0.39324352612133184 0.4224098332983757 0.5870621867573442 0.3308283424419038 0.39137863805550516 0.4606735572545624 0.4253173215530115 0.2893518463685482 0.4225259228895678 0.4134471815094012 0.36017573597211705 0.4626360009317083 0.4495608710341811 0.4668062987417006 0.40414322910142547 0.43144618372236165 0.4984023785667728 0.4786814281416018 0.4427066453754464 0.37580233774299876 0.4517030451177128 0.4847741422258287 0.5838358884872253 0.35538865261582664 0.4283639357847554 0.4990837060455701 0.42458215791015835 0.5508106571086331 0.4661290676442967 0.5355345444534397 0.4571364866301992 0.5459016712262449 0.4951194211027725 0.3582171228468629 0.41591696665181077 0.5085791187976403 0.4718966207972501 0.35471553923463245 0.4615713284130372 0.40638304245951257 0.36446769141429347 0.41031749523841443 0.412678216275183 0.3771668666609534 0.3311973678093527 0.3718498018351999 0.4336385379989947 0.4952196571760769 0.3910799949245116 0.43283588946695445 0.4734895970634458 0.46797600114225296 0.37954599556563956 0.38393461429371223 0.342720753794923 0.434480055995947 0.5492322134064609 0.41242178533599 0.38157417668646954 0.2750995123558477 0.328712747446112 0.4368537685075211 0.47474159437167135 0.455613600541736 0.5708435483940673 0.46787661866239066 0.4349373084890232 0.44827685552571117 0.32898910745029375
I messed up my shoulder pretty well, and damn near broke several fingers.	0.3382184059974689 0.3286351702832691 0.3414007433414875 0.4778679771331662 0.33202134571692166 0.4205773141030345 0.3361458431534329 0.4765353517721364 0.5185721972396776 0.4153480302834179 0.4360264878216202 0.47370454801553774 0.47436373721148467 0.4415640171287435 0.4444992114506962 0.4473346905861331 0.5108775738291467 0.5266444378083569 0.4713434553500607 0.3493017541253004 0.6119357799566187 0.4374778677407093 0.4562877304182034 0.4589795267906012 0.4840633061326447 0.46608795785574963 0.4944574756323293 0.4923018867532638 0.4770423019041775 0.575121468972188 0.4528450057109828 0.3490700624110161 0.35498644814855757 0.6587991071590138 0.4628299653775849 0.45757592507164124 0.3306403240614786 0.44511748893897063 0.5089088136708774 0.42287792866382284 0.49514762124979195 0.5180993637699864 0.5448613582612356 0.4493942294178579 0.47459107402596046 0.5784458896379794 0.5096620328422562 0.4254922777278315 0.39170089768814736 0.3893910031887865 0.31192053232078976 0.5786164595232077 0.6243615543806735 0.5609408430713223 0.38591421347415894 0.3459147554873019 0.47613602743943295 0.3112626998445421 0.5889273392621871 0.4350484595737605 0.5126696434892232 0.4795961452832141 0.44166678921244695 0.5806406717068446 0.47874889070670623 0.5395128113153983 0.3988852114543613 0.4769262736270211 0.32246885228435496 0.47082959780852146 0.5911438497155532 0.31906665370171033 0.5388802742381458 0.42317137635934926 0.42721595047341493 0.5260645578281454 0.4245439037614895 0.49698424604330893 0.4736306412667354 0.5057621277118028 0.4860422800770916 0.5522239321514907 0.5290586479313738 0.4671293524906274 0.24651839751978694 0.3554301371682228 0.4595777482215691 0.5147530289986748 0.43818228999516484 0.41051145883016704 0.4245023093351449 0.38529895492895255 0.3827763545599242 0.38422284875031887 0.5261471659927541 0.49678512867713887 0.5674352291860117 0.3428535622065779 0.334220113638015 0.4968991105921653
I fell to my knees, my body shaking with the sorrow I held in me since I woke up.	0.4931636366525732 0.32115987500415855 0.3878121640324805 0.519983324211905 0.3371268757279593 0.3179182559270686 0.2903005308502547 0.5061124567868704 0.5730330192893828 0.5088913913472444 0.46903053067066697 0.3396693951829635 0.49569309796269895 0.3938836626232671 0.35052876164416275 0.40643119251031845 0.3467947932429983 0.334855272932058 0.36606247048512064 0.3447911704384293 0.49592400328246083 0.4745505771991134 0.26550296792591266 0.5024550557060311 0.34705673799754383 0.31781818611800067 0.43057681716678037 0.4308937764091925 0.355755269655245 0.5792871536502273 0.4413607549598096 0.35300939815779375 0.33733930951933067 0.5038754883931702 0.3289231351055738 0.3403006599077582 0.5694080820085979 0.40854625769769304 0.31894875164559383 0.3659464653484255 0.3843842796102197 0.26819825182394985 0.5298951823582811 0.3818565163773653 0.43383977071939483 0.5717200673675823 0.5142619236124829 0.6134651721743518 0.4235895452457468 0.5855394549934934 0.332037166920609 0.40265108142406403 0.5212426146379455 0.5534952108624203 0.23136478489860715 0.3824996319178346 0.4966999353318151 0.3679124465221372 0.6177041204453234 0.37822452284899105 0.4770506796866352 0.5289598351442066 0.5319716556315693 0.5827401849943494 0.41000632240527307 0.43170260347802764 0.5616873212942584 0.35387196608859295 0.36731352117151633 0.5279936889789268 0.4041410209770278 0.3366852831277922 0.29733846672423636 0.36547075049076466 0.3282196904010217 0.34054991446708294 0.39727200404844654 0.5475071157239463 0.5718212680053987 0.4263712190081474 0.4678780325375408 0.5264212786130901 0.37584424173824865 0.3468102674589841 0.16717737675250904 0.3284896605451547 0.4786929627988521 0.6662931707217556 0.37384190117482613 0.47126021495879666 0.4056592098030253 0.41145782661660946 0.3108534628531541 0.5345039571289248 0.4384082065734905 0.5470145153586432 0.5179703489174515 0.3124902121053201 0.38255685501438075 0.3794779926012018
Closest analogy I could come up with.	0.4269539935167676 0.3302948028743164 0.42706729384275105 0.6209865826570704 0.48213924687061727 0.5424425307130845 0.3882266112395036 0.37982348682323475 0.6802171226848125 0.5465631698130647 0.5960085510926287 0.41880446099274293 0.42742688726205397 0.4218530402697622 0.3437559800880075 0.30579426504294754 0.4123850211100981 0.29848280465673277 0.3990194912907386 0.4613708412139404 0.5070840263202009 0.5142747092839031 0.4412058185717361 0.373514112410168 0.4001746340164149 0.4697794611921818 0.47666854054581226 0.4157006960840768 0.624382948969911 0.5884211670876053 0.38851293333686804 0.335776320488439 0.3493793744223382 0.5751291532917584 0.5505578896983181 0.262221566972039 0.31918894477766135 0.5389262648815977 0.5305343583290372 0.3246061512199775 0.45543561665485477 0.4571227750477358 0.36480312885856103 0.39267731190554195 0.3871567681553318 0.4336154257600387 0.28410529934106166 0.39899796557919975 0.3376624487572989 0.5439345721682481 0.5303043094500304 0.570985651657848 0.48227578213879246 0.6684478995588287 0.3380973153924701 0.4431544946984955 0.6059520820826008 0.4783217776308435 0.3932786851081635 0.5340546859039454 0.49421025345510383 0.48535948753886 0.5069370575419326 0.7643746015224389 0.6291731103439855 0.4683948331623684 0.7519969464173342 0.38411628178502344 0.26552074022550565 0.5529334899428557 0.4180524817045032 0.38640157532884245 0.5688398419861489 0.4227069316841911 0.35646809180784006 0.251887473304006 0.4801619053222013 0.5340165741206703 0.581233599098982 0.5124703556431646 0.4395390472743279 0.5708013852554015 0.415415813099455 0.4994672539029361 0.2582666710359963 0.36715614285595677 0.5047113650756293 0.41189169413095944 0.48164367206231645 0.40018365650083604 0.4202829131911682 0.28259120921814695 0.45292208585528704 0.5916554116804074 0.4825055481305799 0.47225430950642355 0.5011048021884708 0.4220602888647109 0.2844640773321948 0.32826275122308196
I feel like Ted the Sad Sap.	0.4500706843498197 0.25205999023118836 0.4025403603728721 0.47553062890369935 0.39018439421751927 0.301090603425044 0.3659695595095691 0.4681046546749506 0.5498847786959471 0.6279721664705329 0.5095151100152937 0.4416336611298947 0.5100191491821059 0.2481348157638495 0.41259526416557674 0.6449398400037435 0.42876859886363616 0.3568814625239378 0.4045869769887087 0.30351953230861345 0.4367170387656913 0.5859510429160656 0.36045391955391837 0.34419423992276393 0.2165751192217042 0.3288620044621907 0.41601191641851276 0.5587277093315769 0.5542122103052834 0.7189529862602324 0.5076584779513004 0.4771015728536726 0.4839260195073036 0.46336296751132006 0.2677162059106331 0.4719913395693626 0.5670294403001086 0.48147950063760553 0.4962227678451877 0.4380002595329241 0.4857516149171389 0.4379506925314165 0.599662256460286 0.3661145421679581 0.28968066233559586 0.4082390698195706 0.5572593461917933 0.47332630724369035 0.18912454983512822 0.544420513516483 0.4336527417872436 0.4808603480318401 0.6185164336956245 0.6386490441403537 0.6305434731059725 0.4189311426874339 0.4077182579234158 0.30092914318492 0.6486323875260738 0.38635039643078256 0.35373526470830335 0.6648477888394391 0.39417497958655895 0.45383701775995516 0.42768159693644975 0.4721043540431136 0.55330833265958 0.45856488400278994 0.2292422791365549 0.3861736243526142 0.5192323059602458 0.4536840778981936 0.4225001776961162 0.32319977555190993 0.4358147827556329 0.5564714864498087 0.37058057712247106 0.3175247917134435 0.4484028662952184 0.3784611543236148 0.5606495460267477 0.456981219197863 0.6578271504298677 0.2785580921185641 0.24292811385840102 0.3387472331951039 0.3801868394338695 0.38232580097269386 0.5745700578910033 0.5667498270908087 0.4174882868899242 0.40626843873595153 0.2819064435487656 0.46167162468828327 0.3789544698052913 0.5581832790752724 0.6482119227767382 0.4863980610144246 0.21999332211870543 0.48471719958647264
The next day the drain clogged up.	0.1915015189881615 0.3400336258183439 0.42356961790442205 0.3918335869472567 0.4508255736311796 0.2675482813869708 0.37843605449144674 0.6509085439693924 0.5828905222511107 0.5683183791815815 0.44348374937881624 0.5387650402932774 0.48068126553979046 0.20286173000928004 0.3686658129767918 0.5312607624941124 0.2655108979199241 0.5404305613873979 0.3538645489336762 0.4349703715631335 0.24877409501289688 0.6045044824050791 0.3869064676026321 0.424033706751523 0.43591269469254257 0.6473586118761637 0.4779443847392784 0.3949889360251927 0.3018006663430641 0.7466517748736654 0.47084097857082463 0.6208957628937176 0.3843955212308315 0.6683522224663464 0.23985453267220366 0.45695881335163435 0.5896484563382 0.45448387140170654 0.40357175020835984 0.3344123168659171 0.4877696350278065 0.3631884377574998 0.29784574936959257 0.3612382943180076 0.5877097270562018 0.6517306793373765 0.5684463941954335 0.30091507760767694 0.6021252968068149 0.5595684567453049 0.23095826634508557 0.563853787227124 0.5420460688366259 0.7504757265842221 0.5862352217685026 0.5588146053854534 0.5834698381624649 0.5548241033563893 0.4252515858710596 0.4702643179351832 0.47678773186424234 0.4930966140416106 0.39169894218561147 0.5582067671248498 0.29756434927904046 0.56486866675416 0.387408490909053 0.37278059781750017 0.31558006188962645 0.313722933847544 0.6129426821054625 0.5180054008275063 0.25695102519652296 0.366873037997757 0.38074380759674914 0.3207040254301154 0.41870537825399 0.40906414706211347 0.46709739412470086 0.5510771722264878 0.5496185798382741 0.45065558312552667 0.5914350220482703 0.5657368573424102 0.3028972490714808 0.4012222831350799 0.40982300335191024 0.6328558012950819 0.2770437447985289 0.36412345852225225 0.3610220503046556 0.28536882271075076 0.3582295156399437 0.5332795087583881 0.49388460834226494 0.5192362583664774 0.5620618531131417 0.5627877320314509 0.33651942183560374 0.7131931253779074
I know it is true, for my own glasses have been gone for over 16 years, and I know what TO do and what NOT TO DO in order to have my eyesight relax, my vision stay sharp, and my eyes happy.	0.5239028021635767 0.3499297693179609 0.5086148122465083 0.3957452830083059 0.3240930675731165 0.3850223899942773 0.3099584325438439 0.48735395886710886 0.6046847983628434 0.49557899792833676 0.4805457691081068 0.43755614338288096 0.435402408224832 0.44937144620912517 0.452587408138401 0.41001265763491257 0.464101628323078 0.3894143511335187 0.4265898315392569 0.4123856418977402 0.6413479478447167 0.5380856880146125 0.377919219635346 0.46851581584179586 0.42708756113463936 0.3473897399618902 0.47493048316570696 0.4606115475413231 0.4191113201249291 0.5031466030912468 0.4267455217393884 0.3614576466861698 0.4353868633486395 0.5284920731323886 0.374481868083739 0.4102770931725217 0.4775527342654273 0.4872851116904812 0.36629982254943344 0.3996567275911113 0.39729290306478293 0.45580003130471203 0.4720440202585693 0.4673251392164037 0.3846406526379002 0.47190997031404147 0.3921949450533293 0.436251855910208 0.4796681899957849 0.4621193894613907 0.3294889274919889 0.4740049630705064 0.4880545699633319 0.612094599567624 0.4426790830848214 0.39242995417898674 0.4201458978591562 0.4173904071089342 0.5947932384288305 0.4285605569780443 0.41432842401237063 0.5100650800451508 0.5136038426392242 0.5522563908989143 0.5037571077380607 0.40493353448395997 0.48421185998045213 0.4302061253907537 0.4029493911581783 0.5115809864508578 0.47110632013191345 0.36931810648208324 0.43955987093307 0.4306525618056718 0.4574495819320665 0.41680922856963737 0.4212009156878998 0.4047110532168942 0.48363116871818795 0.37879505491699017 0.43123101931392 0.41267711499578535 0.4619448813732326 0.335077950070161 0.30998864816782223 0.4134034340475329 0.4717710553950026 0.5745112486165314 0.30323771406781613 0.4464386557929621 0.3346054108766884 0.3265918827800258 0.33979702087774066 0.5227451953184779 0.535878561718226 0.4562836910537227 0.5596608495005536 0.3711656124670158 0.42166568914301594 0.35105071748006217
The back half is dark and dense woods, overgrown, only one trail winding through.	0.49597005790307414 0.44078471147172243 0.48953885271656805 0.3443414767119518 0.4878529953489785 0.5217007623544923 0.31546809360072 0.5574141912123127 0.438976491988345 0.5346909416459219 0.47602168790668165 0.4352167535778881 0.3067825417950877 0.4192451540601766 0.4077503273730351 0.590813630267888 0.5021273182120682 0.5476204773039348 0.5421695827420413 0.4593575307037799 0.585378088103873 0.5270989627995292 0.4000008874245413 0.5661138897455426 0.4320249335318092 0.37833259433714944 0.6034481813020152 0.5074041645566539 0.4148466304503163 0.5539991097161846 0.48356230834669406 0.42202591405655226 0.4096452058401715 0.5302344799407671 0.3605281984753678 0.38519173734360745 0.46158570556636713 0.4858355129862116 0.36276805887836616 0.5280862003359631 0.550979490634233 0.4926969634435355 0.3761539254652395 0.4511414760369298 0.38047431684082367 0.5603172641507798 0.5684769510574426 0.5144832619085118 0.5435183024964375 0.5885597707709455 0.4002621914386575 0.5175472598516301 0.6130778371478554 0.5575381978450454 0.5347130072224198 0.33557391336841425 0.6143939784418281 0.5160097698282813 0.44808035400596247 0.45553229997121136 0.46776666803774586 0.5997686480527163 0.4186012308714033 0.49643076976134765 0.37815550272551063 0.48177369097771494 0.4532878124035856 0.5543059213113832 0.27680744543466895 0.560638517620027 0.4215963026388197 0.4427755091540844 0.39600065428414827 0.4795008696116011 0.3950197275476111 0.24897928192967103 0.4571426779858985 0.4537427870820371 0.42585939436485404 0.5329154874874761 0.4977371168956882 0.622413720123988 0.5627638554614698 0.46527079101911356 0.4569672302288264 0.5002462500335962 0.5160152978927894 0.555122280265518 0.5077251905507826 0.4593397909801755 0.59264657317685 0.4220410212878964 0.5488337522103258 0.5762004869174885 0.6222438373570187 0.38234391568747367 0.3565448153287826 0.4920629420215584 0.4426977421323705 0.5107205171585374
She lived in the boonies &amp; one night she was getting ready for bed when she glanced out the window &amp; saw a red flicker.	0.42849309119827333 0.35757084170608133 0.45461874115112233 0.5054514972108383 0.45306177087220123 0.49793754023521963 0.48442307396188605 0.5725705004356297 0.5460964763616845 0.5738998560628655 0.5055598348020147 0.4079195589766031 0.4663488668745043 0.42237132988518056 0.42164167091529625 0.4633991678402471 0.5181920557926473 0.43976577031020836 0.4613554022682219 0.40939786221701774 0.38501643936468527 0.5894365492023687 0.4417457017391488 0.4525671320112446 0.5014275863735588 0.6123299997673929 0.32284905095594496 0.6168749883516037 0.3577080055290103 0.4746564073831031 0.4601814993896402 0.4389174873439442 0.5325615830632026 0.5602519646627553 0.40617781682354015 0.4109634387020942 0.5743462594858354 0.46562006715670845 0.5490194656910028 0.3538119318038902 0.4772093717558947 0.48838383085347664 0.40792825348093636 0.40718806790351936 0.4571238785639449 0.3819004641250522 0.5176419898367763 0.5767564164144359 0.5582425179173427 0.5825088432059832 0.4276290500779908 0.5138123442029451 0.45726275856428195 0.4594744770827605 0.4395365618563498 0.4550792503720396 0.4801852141470143 0.47667162215112063 0.5013851969521752 0.5452776362745069 0.44565266559086614 0.4771918849018697 0.4689242154456793 0.4795960535037855 0.4537989881113237 0.4829520041204342 0.4525608233430831 0.47587637797362414 0.3761554368275272 0.5017511161139707 0.5401501207523448 0.5534151325387935 0.41671921514278976 0.41328360075371484 0.4579543950702908 0.37134396102019424 0.4770437606876174 0.39661043333794843 0.5707748446871254 0.5182912556925146 0.5637148195215026 0.5202920584229809 0.43840887707412174 0.30442300042402354 0.3975237207739562 0.38804808192218737 0.39607059535230604 0.5147886236932577 0.4626100702101337 0.5465048253868031 0.44422185943041703 0.4962747345714522 0.4620693939706744 0.5227857764561876 0.614795039538185 0.49065478836327275 0.42348637374190384 0.3913809083130985 0.37332790424768125 0.40657290665875334
I'm frozen for a few moments, Tears welling to my eyes as I try to squash the emotions.	0.45037755170044036 0.37182227697805215 0.4514313711835897 0.48607717611989415 0.46326501535645687 0.3273128204177746 0.3465114496318746 0.496498084727361 0.5161716836763246 0.5123961811249111 0.4774916077459354 0.4542795615104983 0.5510566598329912 0.38516989646707134 0.4743551674745459 0.4654040365685516 0.4560513441999094 0.4819995965503721 0.5144641060162478 0.2849716723111457 0.6908770872035707 0.6154765774351866 0.44344166545864566 0.43749056617759086 0.397349652830127 0.3352377698065312 0.5016960167975855 0.5300960378970067 0.42697856187711275 0.525550391577928 0.5022574501898869 0.3220235228424449 0.3551096937701945 0.469829153368249 0.4487530241621034 0.5054690785023738 0.4756858324927401 0.2756857475895467 0.4457107285483176 0.4059738412477631 0.2976458053681052 0.37591126195606756 0.48257465340017525 0.49435787611744975 0.4391200774186883 0.5389338911881237 0.4962506832230583 0.38803849548340097 0.45640753909084236 0.496056332673497 0.38796390776133166 0.5108560208966998 0.5314155245065422 0.5951118381290528 0.25335002994783584 0.39032363290765354 0.508933233018945 0.46894464557320714 0.6977552158605315 0.4026252514257869 0.5393683958131131 0.45041610673707905 0.42779154160000743 0.5107502391326065 0.40416945545377136 0.3684797838555193 0.5238718005026539 0.3355948063649374 0.2713717236621605 0.4794431068998926 0.562854278826255 0.3522595260534709 0.3494656111839609 0.47391101219476867 0.4509202081892889 0.488978631760034 0.5326490246237976 0.33113120819427394 0.46933622149253323 0.46463196732973977 0.4831709066085295 0.5115072783737286 0.4469239399630246 0.43305369647492814 0.37310034137239123 0.3084555769177451 0.3910997839018242 0.4833364258821228 0.3815528431862379 0.4875213662305104 0.3831678348618476 0.38115799155914565 0.43824686253148776 0.4979042528008011 0.4470200564137795 0.47975677138026473 0.4573245042308442 0.4356556510823588 0.3695610247498536 0.4268645659163255
It was several years later that I realized that I had probably narrowly avoided being molested, kidnapped, or worse.	0.4081452388239491 0.3884606944507772 0.5135907789530861 0.5238760739784479 0.4905020737684009 0.3748841941007536 0.4391938598657714 0.5374093313678312 0.5762767055290476 0.4849439431084105 0.6780075179751625 0.41528329151136323 0.5966296578343996 0.39934950079807774 0.45916338894844916 0.4357662992185447 0.591610465931238 0.40990042301247476 0.44761600857113715 0.344348070308588 0.43187747911762636 0.3508870461009443 0.49907214330367233 0.3987785932555059 0.4695024578001458 0.3710132798657394 0.44508746094028667 0.42632915012577943 0.4161067178976754 0.5587429144875529 0.378254243106946 0.3998044160182575 0.4812713633788994 0.6513266639563273 0.5820377355472295 0.5150238060466338 0.4147766095298182 0.4625647442969732 0.5540886839738361 0.40400989028800466 0.4339122276272874 0.503507192415268 0.45382209757730096 0.4730915923637261 0.39327740815982765 0.5046752716207897 0.46314598866613277 0.43793062597581806 0.4886259985646617 0.48461007560843844 0.41125962919759523 0.5424923774618157 0.5877921669808039 0.5720237737035597 0.4977795657913325 0.4964482802524755 0.42710455316164986 0.2660617773409292 0.5973618400071757 0.5083981654361474 0.524053448364954 0.6048263501323089 0.5503749180338977 0.46031588963780684 0.4948316734052908 0.3905541621117773 0.49297327051147377 0.5550601269510469 0.3849658233226744 0.40072479444631853 0.2814302981018195 0.419359387256147 0.5116972601104341 0.6330704750337388 0.5267518703346031 0.46089031098248473 0.47849763701168935 0.581950811893823 0.6008462773974589 0.33885684756068124 0.3745076427359497 0.5997009180871933 0.44688167079497704 0.43052405733226695 0.2529173917755416 0.4024398059706601 0.449699437651649 0.5671450614885374 0.5381622694096301 0.5038659910182419 0.3834816199325073 0.38415365958328285 0.4922667326664039 0.42284519953520633 0.5375005841400158 0.5080622145502162 0.5015334777518508 0.5279196138551827 0.4486458648170056 0.5378820862557545
